model,pooling,layer,n_prompts,n_nan_at_layer,skipped,point,ci_lo,ci_hi,rho_mb,rho_ma,rho_ba,n_boot_valid
deepseek,mean_pool_hs,19,45,0,False,0.09262235214625274,0.04477519411593676,0.221342409029603,0.08409364975075119,0.00013702388239575144,0.42048917922079576,1000
deepseek,mean_pool_hs,20,45,0,False,0.07105663910304075,0.02348777600564063,0.20160968527197837,0.056946958117827275,-0.017865542375364155,0.42048917922079576,1000
deepseek,mean_pool_hs,21,45,0,False,0.07872637777873386,0.03409457262605429,0.20791368298232554,0.0547902336449451,-0.03943609654522532,0.42048917922079576,1000
deepseek,mean_pool_hs,22,45,0,False,0.07458552685652228,0.026058007124811412,0.20342113301157946,0.055174700090107096,-0.029648365820909385,0.42048917922079576,1000
deepseek,mean_pool_hs,23,45,0,False,0.0985088053653293,0.04566797250881791,0.23337603099644183,0.0717216572565092,-0.041801361624971285,0.42048917922079576,1000
deepseek,mean_pool_hs,24,45,0,False,0.10743855013706695,0.05111621832475066,0.23912986442446707,0.08086376299926597,-0.03933402905567341,0.42048917922079576,1000
deepseek,mean_pool_hs,25,45,0,False,0.13215832686612303,0.07748110610991717,0.25990099310874937,0.10385867007662386,-0.037960154118011645,0.42048917922079576,1000
deepseek,mean_pool_hs,26,45,0,False,0.14169510108693295,0.08571692984551191,0.267269828915596,0.11456829144160892,-0.033106334001447656,0.42048917922079576,1000
deepseek,mean_pool_hs,27,45,0,False,0.1523244578263469,0.09513299334794283,0.2802141137421131,0.12444034242310581,-0.032557317207805005,0.42048917922079576,1000
deepseek,mean_pool_hs,28,45,0,False,0.15485657253888102,0.0924670372158289,0.28231491446495044,0.13010146701215244,-0.024630591737257658,0.42048917922079576,1000
deepseek,mean_pool_hs,29,45,0,False,0.15782982115613295,0.0945347860455513,0.28540901243686667,0.13766357329780732,-0.01313395462843613,0.42048917922079576,1000
deepseek,mean_pool_hs,30,45,0,False,0.1699326105152276,0.07629654966294766,0.30804237052798267,0.19390167532541908,0.09616611116052722,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,0,45,0,False,,,,,,0.42048917922079576,0
deepseek_v2_lite,last_token_hs,1,45,0,False,-0.005461909377828825,-0.03754017744213343,0.09000989347696303,0.01811626005653333,0.05485129644318202,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,2,45,0,False,0.05231257554566183,-0.0006571229110704733,0.16370207294821734,0.09763596749732613,0.12013783642010681,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,3,45,0,False,0.07260958237623635,0.009751523192971949,0.1865271482616663,0.12613788369116372,0.144962717355713,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,4,45,0,False,0.0454955830721046,-0.015094631840474904,0.1406099896878004,0.09479567309681598,0.1280832765845308,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,5,45,0,False,0.036182417923759175,-0.0385266768746078,0.1353704735636711,0.07112221682121805,0.09139687882606688,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,6,45,0,False,0.04211006999014398,-0.007054836896713822,0.144181402400136,0.07231735589482631,0.08142386507035257,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,7,45,0,False,0.02533877744238909,-0.01471027231309563,0.11100045721977948,0.04019169674202671,0.040955095973932064,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,8,45,0,False,0.028925563918629715,-0.018051626347005367,0.12927520610392093,0.04041962902199654,0.0337475618457083,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,9,45,0,False,0.022782264400272322,-0.027581198327243327,0.1328651741147041,0.034862405614023505,0.03377948801523359,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,10,45,0,False,0.04757549791537568,-0.0031928516982588913,0.1650455716997385,0.06503260574806381,0.05214449733850325,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,11,45,0,False,0.07120378419008908,0.010308816493488849,0.19097726792097092,0.09148245807734455,0.06424156842288073,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,12,45,0,False,0.0721764860945798,0.014562688255682589,0.19900715015828604,0.09421884577224703,0.06870098187669167,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,13,45,0,False,0.06615470278410907,0.013688058662228287,0.19581510089337825,0.07935787920384879,0.046136248530911396,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,14,45,0,False,0.05624310989463401,0.007425167853944005,0.19101848304271696,0.06029747869903566,0.022071134619764912,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,15,45,0,False,0.038252336470537204,-0.011484491406008601,0.17156085185706607,0.03819263564010425,0.008294097217495367,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,16,45,0,False,0.038021393753582725,-0.006632716720923781,0.16875145994126795,0.036789885387539335,0.005454792182867612,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,17,45,0,False,0.022206752852045757,-0.02040462209843099,0.14348422326147556,0.021983571337131896,0.004365464997707251,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,18,45,0,False,0.011289015279155948,-0.025573626207187772,0.12679933793842788,0.010296350478379583,0.0001280761158978656,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,19,45,0,False,0.001758303071852076,-0.036624318547546865,0.11677212584763763,-0.003130490237834192,-0.011238561645612363,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,20,45,0,False,-0.008760774363524793,-0.045355106610804795,0.09231936931610105,-0.0070661883903182605,0.002098563518949906,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,21,45,0,False,-0.019423116947168542,-0.0600772688165307,0.08843884486705063,-0.011435915939119532,0.014708402833888115,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,22,45,0,False,-0.02295592095348651,-0.06502449084073304,0.08733152039349078,-0.015204809697887088,0.013368191984861591,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,23,45,0,False,-0.020925743978621264,-0.06279006320983171,0.08672765605151653,-0.01798306083288341,0.0023847498151624573,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,24,45,0,False,-0.04784701985407528,-0.08633175175637006,0.06164195444434877,-0.0388951089621476,0.010734815412230361,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,25,45,0,False,-0.06497201088603274,-0.09780562911182641,0.045865468960255375,-0.04777219514677959,0.0265310056649503,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,26,45,0,False,-0.06678043916488871,-0.09620428811758756,0.04178515151143073,-0.05047109391212509,0.024022378518602894,0.42048917922079576,1000
deepseek_v2_lite,last_token_hs,27,45,0,False,-0.0420459933483028,-0.07809929065406322,0.05935958828777071,-0.04665609218707237,-0.02025186268366725,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,0,45,0,False,0.07374009499654523,0.017646754300221803,0.17419065348803997,0.10995742471709127,0.10323859367700858,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,1,45,0,False,0.056465479467789084,-0.010918512986972927,0.1692170064896345,0.10554469514199356,0.13020508410606757,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,2,45,0,False,0.060534879698467416,-0.00725520335836336,0.17924076244235038,0.1119822038326593,0.13692711418709533,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,3,45,0,False,0.02625455146956001,-0.012727076769806445,0.14877847284078596,0.045451064927643614,0.0515162001245842,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,4,45,0,False,0.029377270261147573,0.001532115883310326,0.13457629978656765,0.027369230781216555,0.0017012183838230053,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,5,45,0,False,0.023617010527624497,-0.0037583780067507173,0.1559790190309286,0.018290003353321573,-0.0074604920654166434,0.42048917922079576,1000
deepseek_v2_lite,mean_pool_hs,6,45,0,False,0.04321120172191024,0.008395283087156714,0.17944117672741408,0.03474696043960687,-0.010597788654703408,0.42048917922079576,1000
